Catégories,Sous-catégories,Produits ,Alternatives,Descriptions ,Où trouver,Liens,Lien de l'image,Filtre
Hygiène, Visage ,Crème hydratante,Beurre végétal,"Hydrater sa peau avec des beurres végétaux, c'est ne pas ressembler à une tartine, mais réduire sa production de déchets ! Il existe différents beurres végétaux en fonction des besoins de ta peau. L'avantage, c'est qu'il s'agit d'un produit que l'on peut également utiliser pour les cheveux et pour le corps. C'est une alternative 2 en 1.",Nous te proposons les beurres végétaux de Naturafro.,https://naturafro.fr/17-beurre-vegetal,https://www.terre-de-bougies.com/4956/beurre-vegetal-de-karite-raffine.jpg,En ligne
Hygiène,Corps,Crème hydratante,Crème Bio pour les Mains,"Pour protéger et hydrater ta peau à partir d'ingrédients tout doux, nous te proposons de réaliser toi-même ta crème pour les mains. En plus d'être ludique à réaliser, tu peux la réaliser avec ton huile préférée !",Cette recette de crème pour mains t'attends ici !,https://www.bioconsomacteurs.org/agir/agir-au-quotidien/trucs-et-astuces/diy-recette-de-creme-bio-pour-les-mains,https://i.pinimg.com/originals/e8/d6/02/e8d6028494c7a7f3c93ad8d2fd374323.jpg,DIY
Hygiène, Visage ,Démaquillant,Démaquillant avec des ingrédients issus de l'agriculture biologique,"Pour commencer ta transition écologique dans ta routine du soir, on te propose : le démaquillant bio. En l'utilisant, tu réduis ton impact sur notre belle planète sans perturber tes habitudes cocooning.","Nous te proposons le lait démaquillant de la marque Ylae, en un clic par ici !",https://www.ylae.fr/produit/lait-demaquillant/,https://i.pinimg.com/originals/82/af/c8/82afc8271e39b785b53ee20e61ae0b89.jpg,En ligne
Hygiène, Visage ,Démaquillant,Démaquillant maison,"Pour bien commencer ta transition, on te propose de fabriquer ton propre démaquillant avec de l'huile végétale.",Les Trappeuses est un projet qui vise à inspirer les gens à adopter des gestes de consommation responsables.,https://lestrappeus.es/demaquillant-maison/,https://lestrappeus.es/wp-content/uploads/2014/07/12fevrier2020-LMH-JacintheMorinPhotographe-DSC_6982-Modifier_websize-1536x1025.jpg,DIY
Hygiène,Dents,Dentifrice,Dentrifice maison,"Faire son dentifrice maison, c'est meilleur pour le corps, l'environnement et c'est économique. Tu peux même contrôler la composition du produit !","Nous t'avons trouvé une vidéo explicative pour réaliser ton propre dentifrice maison naturel ! C'est par ici, sur YouTube !",https://www.youtube.com/watch?v=tg1GNZi2ee0 ,https://www.muenchener-verein.de/fileadmin/mediadb/1_Neuer_Bereich/Bilder/Ratgeber/Zahnartikel/Hausmittel_Zaehne_aufhellen/Hausgemachte_Zahnpasta_mit_Kokosnussoel_fuer_eine_natuerliche_Zahnpflege_AdobeStock_800x533_komp.jpg,DIY
Hygiène,Dents,Dentifrice,Dentifrice solide,"Le dentifrice solide peut durer jusqu’à 3 fois plus longtemps qu’un tube classique. De plus, il est rechargeable. Une fois la boite achetée, tu n'as plus qu’à prendre des recharges !","Pour en savoir plus, c'est par ici sur Lamazuna !",https://www.lamazuna.com/dentifrice-solide/67-dentifrice-solide-a-la-menthe-poivree-3760201130476.html,https://d3p7vvhesu6og1.cloudfront.net/87757-pdt_540/dentifrice-solide-crystal-pachamamai.jpg,En ligne
Hygiène,Corps,Déodorant,Déodorant solide ,Les déodorants en aérosol abîment en même temps ta peau et la planète. Leur composition à partir de sels d'aluminium participe à détruire notre belle couche d'ozone. Tu peux changer par des déodorants fabriqués à partir de produits naturels comme des huiles essentielles.,Ces déodorants t'attendent sur Les Savons de Joya !,https://lessavonsdejoya.com/18-deodorants-solides                                                                                                   ,https://lessavonsdejoya.com/623-large_default/boite-rangement-deodorant-solide.jpg,En ligne
Hygiène,Corps,Déodorant,Pierre d'Alun,"La pierre l'alun est connue depuis l'antiquité, c'est un minéral qu'il suffit d'humidifier et d'appliquer sur les aisselles. Cette pierre a un effet astringent, elle bouche les pores et limite la transpiration. Elle protégera ta douce peau et notre belle planète !","La pierre d'alun t'intrigue ? C'est par ici, sur Aromazone !",https://www.aroma-zone.com/info/fiche-technique/pierre-alun-polie-100-naturelle-aroma-zone,https://www.bioalaune.com/img/article/33787-la_pierre_dalun_une_pierre_pas_toujours_naturelle.jpg,En ligne
Hygiène,Corps,Déodorant,Déodorant maison,"Pour protéger ta peau et ta planète, tu peux fabriquer ton propre déodorant et choisir véritablement la composition de ton produit.",Curieux ? D'humeur DIY ? Essaie les recettes du Blog Bio presque magiques !,https://leblogbio.fr/recette-de-deodorant-stick-naturel-a-base-de-coco/                                                                            ,https://bemumbefun.fr/wp-content/uploads/2015/11/deo_maison.jpg,DIY
Hygiène,Corps,Déodorant,Déodorant maison,"Tu peux fabriquer toi même ton déodorant ! Rien de sorcier, par besoin d'avoir été à Poudlard !",Le site Remèdes de Grand-Mère te propose quelques solutions à fabriquer chez toi ! ,https://www.remedes-de-grand-mere.com/deodorants-maison-5-recettes-naturelles/,https://verticus.fr/wp-content/uploads/2020/08/deodorant-maison-solide-sans-bicarbonate-peaux-sensibles-908x1024.jpg,DIY
Hygiène,Corps,Déodorant,Déodorant solide sans huiles essentielles,"Vendu dans une boite rechargeable, ce déodorant est fabriqué avec des produits bio.",La boutique zéro déchet vous invite a adopter un mode de vie zéro déchets en vous proposant des produits réutilisables.,https://www.boutiquezerodechet.com/salle-de-bain-zero-dechet/335-deodorant-naturel-solide-sans-huiles-essentielles.html,https://www.boutiquezerodechet.com/927-thickbox_default/deodorant-naturel-solide-sans-huiles-essentielles.jpg,En ligne
Hygiène, Visage ,Disque coton,Coton en tissu réutilissable ,"Le coton réutilisable peux être vu comme une évolution pokémon du coton "" classique "". Tu l'utilises normalement et tu profites de sa douceur. Un tour en machine, et il est tout propre et réutilisable ! En plus, tu peux les choisir dans ta couleur préférée !","Tu es un petit chanceux, il existe de nombreux tutos sur Internet ! Nous te proposons ceux de Jujube en Cuisine.",https://www.jujube-en-cuisine.fr/cotons-lavables-maison/,https://www.jujube-en-cuisine.fr/wp-content/uploads/2019/01/coton-lavable-maison-5-2-800x459.jpg,DIY
Hygiène, Visage ,Disque coton,Carrés démaquillants lavables,Pour réduire tes déchets les tendances d'Emma te propose une recharge de 10 carrés démaquillants lavables.,"Les tendances d'Emma, c'est avant tout l'histoire d'une maman qui cherchait des solutions pour intégrer l'écologie dans son quotidient. Vous trouverez toutes ces petites astuces et recommandations sur son site internet.",https://www.tendances-emma.fr/femme-eco-belle/85-lot-de-10-carres-demaquillants-lavables.html,https://www.tendances-emma.fr/3027-thickbox_default/lot-de-10-carres-demaquillants-lavables.jpg,En ligne
Hygiène,Corps,Epilation,Cire sans bandes,"La cire sans bandes ne fait pas moins souffrir, mais elle fait du bien à la planète puisque tu produis moins de déchets !",Acorelle te propose ses alternatives par ici !,https://www.acorelle.fr/epilation/38-cire-pelable-sans-bande-bio-100gr.html,https://www.acorelle.fr/1222-large_default/cire-pelable-sans-bande-bio-100gr.jpg,En ligne 
Hygiène,Corps,Gel douche,Savon solide,Le savon solide à un super pouvoir :  il n'a pas besoin d'emballage pour être acheté et transporté ! Tu réduis ta production de déchets sans efforts ...,Voici un lien qui t'explique comment faire !,https://www.consoglobe.com/fabriquer-savon-solide-naturel-maison-cg,https://www.bdxpasteur.com/docs/1/Actualites//Fait-maison-mon-doux-savon.jpg,DIY
Hygiène,Corps,Gel douche,Gel douche fait maison,Le média Au féminin vous propose une recette pour fabriquer votre propre gel douche fait maison.,Aufeminin est le premier editeur de contenu pour femmes,https://www.aufeminin.com/soins-corps/jdjdj-s4013365.html,https://assets.afcdn.com/story/20200609/2063595_w980h638c1cx1600cy1060cxt0cyt0cxb3200cyb2119.webp,DIY
Hygiène,Intime,Gel intime,Pain savon pour toilette intime,"Certains soins intimes contiennent des ingrédients indésirables, comme des sulfates, des allergènes, du parabène. Les soins naturels biologiques te permettent de respecter ton intimité et ta planète ! Les savons solides t'offrent la possibilité de réduire ta production de déchets.",Nous te proposons les pains de savons intimes de Naturalforme.,https://www.naturalforme.fr/pain-hygiene-intime-bio-ballot-flurin.html,https://www.naturalforme.fr/media/catalog/product/cache/4ec59f8f18ad9e0258f0993f7c684c02/_/0/_0_3_03134045-2014_12.jpg,En ligne
Hygiène,Corps,Lait hydratant,Huiles végétales,"Les huiles, ce n'est pas qu'en cuisine ! Les huiles végétales comme l'huile de jojoba, d'argan servent pour hydrater ta peau pour qu'elle soit douce et soyeuse.",Nous te proposons les huiles végétales du site Herbeo.,http://www.herbeo.fr/catalogue/huiles-vegetales/,http://www.herbeo.fr/project/resources/img/fullsize/abricot-site.jpg,En ligne
Hygiène, Visage ,Nettoyant visage,Nettoyant visage avec des ingrédients issus de l'agriculture biologique ,"Une routine du soir responsable, c'est possible avec le nettoyant visage bio. En l'utilisant, tu réduis ton impact environnemental sans changer tes habitudes cocooning.","Comme exemple, nous te proposons l'huile de coco du site Nature et Découverte",https://www.natureetdecouvertes.com/?query=huile%20de%20coco,https://www.natureetdecouvertes.com/fstrz/r/s/cache.natureetdecouvertes.com/Medias/Images/Articles/15202850/500?frz-v=312,En ligne
Hygiène, Visage ,Nettoyant visage,Pavé de savon solide,"Si tu investis dans un pavé de savon solide, tu vas être le roi du pétrole ! Enfin ... Tu vas réduire ta production de déchets et économiser du produit ! ","Pour découvrir ces pavés de savons solides sur Atelier Populaire, c'est juste ici !",https://www.atelierpopulaire.fr/search?q=savon+visage,https://cdn.shopify.com/s/files/1/0012/4872/3022/products/Savon-edition-limitee-artiste_540x.jpg?v=1614356373,En ligne
Hygiène,Corps,Papier toilette,Papier toilette compact,"Parce que tu peux prendre soin de ton derrière et de la planète en même temps, nous te proposons d'utiliser du papier toilette compact écologique.","Disponibles, un peu partout, nous te partageons le site greenweez qui propose du papier toilette écolabel, responsable, et 100% fibres recyclées.",https://www.greenweez.com/grazie-natural-8-rouleaux-de-papier-toilette-compact-p106758,https://static.greenweez.com/images/products/106000/600/grazie-natural-copie-produit-papier-toilette-compact-x8.jpg,En ligne
Hygiène,Corps,Papier toilette,Papier toilette recyclé,"Ce papier toilette, fabriqué en France, est conçu à partir de briques alimentaires recyclées.",Esprit recyclé a pour objectif de rendre plus abordable les écologiques pour tous les usagers,https://www.esprit-recycle.fr/produits-entretien-professionnels-ecologiques/519-rouleaux-papier-toilette-recycle-x12-econatural-lucart-3661679118303.html,https://www.esprit-recycle.fr/19533-thickbox_default/rouleaux-papier-toilette-recycle-x12-econatural-lucart.jpg,En ligne
Hygiène,Intime,Préservatifs,"Préservatifs masculins sans gluten, sans caséine, sans paraben","Les préservatifs "" classiques "" aussi possèdent de nombreuses substances toxiques, ce n'est pas très sexy ! Par ailleurs, les plus communs sont en plastique, dérivés du pétrole. Pour ta santé et le soin de la planète, tu peux choisir des préservatifs naturels, issus de plantation d'hévéa, et sans paraben.","Nous te partageons un site qui propose des préservatifs masculins, ainsi qu'un abonnement, et même des produits dérivés pour devenir un vrai ambassadeur de la contraception responsable !",https://fr.greencondom.club/shop,https://images.squarespace-cdn.com/content/v1/5214cc8ce4b0cf32b79df41e/1568468100034-EC1FFMCHBCSIB9O4ZKGM/ke17ZwdGBToddI8pDm48kOyctPanBqSdf7WQMpY1FsRZw-zPPgdn4jUwVcJE1ZvWQUxwkmyExglNqGp0IvTJZUJFbgE-7XRK3dMEBRBhUpwwQIrqN0bcqL_6-iJCOAA0qwytzcs0JTq1XS2aqVbyK6GtMIM7F0DGeOwCXa63_4k/3_Green_Condoms_Front_Flat_Green_Condom_Club.jpg?format=750w,En ligne
Hygiène,Intime,Préservatifs,Préservatifs en latex 100 % végétal et équitable,"Tu veux sortir couvert, mais aussi sortir vert ? Ces préservatifs éco-responsables, sans substances toxiques, sans perturbateur endocrinien et sans plastiques sont la meilleure alternative !",Fairsquared est un site plus classique qui propose une gamme complète de plusieurs types de préservatifs masculins.,https://www.fairsquared.com/fr/produits/preservatifs/,https://www.fairsquared.com/wp-content/uploads/2020/01/Fairsquared_Kondom_Original.jpg,En ligne
Hygiène,Corps,Rasage,Rasoir en inox,Les rasoirs jetables en plastique représentent une quantité gigantesque de déchets non-recyclables. Tu peux donc choisir l’option zéro-déchet et plus rentable : un rasoir en inox. Il te suffit de changer la lame très simplement tous les 6 à 12 mois.,"Pour en savoir plus, c'est sur Au Sanglier de Russie !",https://www.ausanglierderussie.com/shop/,https://www.pinkcoconut.ch/wp-content/uploads/2019/06/rasoir-inox-ecologique-zero-dechet.jpg ,DIY
Hygiène,Corps,Rasage,Rasoir zéro déchets,Rasoir réutilisable pour remplacer les rasoirs en plastique,La boutique zéro déchet vous invite a adopter un mode de vie zéro déchets en vous proposant des produits réutilisables.,https://www.boutiquezerodechet.com/salle-de-bain-zero-dechet/237-rasoir-zero-dechet.html,https://www.boutiquezerodechet.com/693-thickbox_default/rasoir-zero-dechet.jpg,En ligne
Hygiène,Corps,Serviette de table,Serviette en tissu,"On utilise généralement de façon excessive les serviettes en papier (mouchoirs, essuie-tout, serviettes de table...), pourquoi ne pas les remplacer par une simple serviette en tissu ? C'est simple, réutilisable, il suffit juste de les laver, ça réduit ta production de déchets et tu peux même les choisir de ta couleur préférée !",Tu peux réutiliser un simple tissu pour faire ta serviette. Nous te proposons d'aller faire un tour sur Lunice Créations par ici !,https://www.lunicecreations.fr/?s=Serviette+en+tissu&post_type=product,https://i2.wp.com/www.lunicecreations.fr/wp-content/uploads/2018/04/Serviettes-aperitives-the-mouchoirs-zero-dechet-lunice-google5.jpg?resize=610%2C813&ssl=1,En ligne
Hygiène,Corps,Serviette de table,Serviette en tissu,"Notre consommation de serviettes en papier, de mouchoirs, d'essuie-tout est excessive. En changeant par de simples serviettes en tissu, tu réduis ta production de déchets et peux même les choisir de ta couleur préférée ! Leur super-pouvoir ? Elles sont lavables et réutilisables !","Pour découvrir ces serviettes en tissu, c'est sur manamani.com, juste ici !",https://www.manamani.com/produit/recharge-3-mouchoirs-en-coton-bio/,https://www.manamani.com/wp-content/uploads/2019/09/Mana-Mani-Porduits-septembre-2019-%C2%A9Anne-Lemaitre-web-52-937x625.jpg,En ligne
Hygiène,Intime,Serviette hygiénique,Culottes menstruelles et lavables,"Parce que les serviettes hygiéniques nuisent à ta santé et à celle de la planète, les culottes menstruelles sont peut-être ta solution idéale !","Parce que tu es unique, et parce qu'on n'achète pas une culotte menstruelle au hasard, nous te proposons moodz.co, un site sur lequel tu retrouveras toutes les informations nécessaires pour trouver la culotte qui te correspond !",https://moodz.co/?gclid=EAIaIQobChMIyaHTtq3W6AIVy513Ch06QwdrEAAYASAAEgIXW_D_BwE,https://cdn.shopify.com/s/files/1/0134/5903/0116/t/30/assets/pf-3447b0cc--Header-Pack-Moodz-Duo.jpg?v=1612601121,En ligne
Hygiène,Intime,Serviette hygiénique,Serviettes reutilisables et lavables,"Une serviette hygiénique réutilisable permet d'éviter d'acheter des serviettes jetables tous les mois, c'est plus écoresponsable et tu protèges ton corps du choc toxique ! ","Nous te proposons le site DansMaCulotte, qui propose une large gamme de serviettes, afin de trouver celle qui te convient !",https://dansmaculotte.com/fr/5-serviettes-hygieniques-lavables,"https://res.cloudinary.com/dans-ma-culotte/image/upload/c_fill,f_auto,q_auto,w_1500/v1/shop/products/195/shl-nuit-kyoto-depliee",En ligne
Hygiène,Cheveux ,Shampoing ,Shampoing solide,"Le shampoing solide est un excellent moyen pour commencer sa réduction de déchets (puisqu'il n'a pas d'emballage) et surtout, il permet de faire des économies. Des arguments qui font autant plaisir à Mère Nature qu'à ton banquier !",Nous te proposons les produits de Nature et Découverte.,https://www.natureetdecouvertes.com/cosmetiques-maquillage/bain-douche/savon?query=Shampooing%20solide,https://www.natureetdecouvertes.com/fstrz/r/s/cache.natureetdecouvertes.com/Medias/Images/Articles/97065540/500?frz-v=312,En ligne
Hygiène,Intime,Tampon,Cup menstruelle,"La cup menstruelle est réutilisable. C'est l'alternative la plus écologique aux protections menstruelles. En forme d'entonnoir ou de cloche renversée, c'est un super investissement puisqu'elle est utilisable plusieurs années et ne coûte pas plus de 30 euros. Elle est fabriquée en silicone de qualité médicale pour éviter les allergies et est recyclable facilement.","Nous te partageons FairSquared, un site plein de conseils où tu pourras commander ta propre cup !",https://www.fairsquared.com/fr/p/fair-squared-period-cup/,https://www.fairsquared.com/wp-content/uploads/2020/01/Fairsquared_Periodcup_M.jpg,En ligne
